created_at,tweet_id,Location,tweet_text,screen_name,name,account_creation_date,urls,Likes,Retweet
2021-03-09 11:00:20,1369241638535565320,,"Nike Dunk Low 'Orange Pearl' (W)
Price:$100
Release Date: 2021-03-10
Style Code:DD1503-102
Color:Sail / Orange Pear… https://t.co/W2Nh5ev9iw",buidoan9,bui doan,Sat Jul 25 08:58:37 +0000 2020,"[{'url': 'https://t.co/W2Nh5ev9iw', 'expanded_url': 'https://twitter.com/i/web/status/1369241638535565320', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 11:00:08,1369241586673061894,,@SilentGyoza I’m sad volume 34 was sold out on ebay and Amazon that’s the best fight (kazu nike),FatJalter,Omega female,Sun Jul 14 04:11:12 +0000 2019,[],1,0
2021-03-09 11:00:07,1369241585230229507,,Kid's Air Jordan 2 #Retro Size 5.5Y OG Bred #Jordan Swoosh Nike - https://t.co/pj2L9sHlC1,varsityarchives,Varsity Archives,Thu Aug 24 18:46:21 +0000 2017,"[{'url': 'https://t.co/pj2L9sHlC1', 'expanded_url': 'https://www.ebay.com/itm/393166238210', 'display_url': 'ebay.com/itm/3931662382…', 'indices': [66, 89]}]",0,0
2021-03-09 11:00:05,1369241575113515009,Zurich and Berne,"out now 🍿 buttering up the Blazer Mid '77 with this ""Pop Corn"" inspired version 🎬  📲 https://t.co/DhV9ghhmGT

sizer… https://t.co/nnGiCty0k2",titoloshop,TITOLO,Tue Aug 03 11:41:01 +0000 2010,"[{'url': 'https://t.co/DhV9ghhmGT', 'expanded_url': 'https://bit.ly/3rsGs8V', 'display_url': 'bit.ly/3rsGs8V', 'indices': [85, 108]}, {'url': 'https://t.co/nnGiCty0k2', 'expanded_url': 'https://twitter.com/i/web/status/1369241575113515009', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 10:59:38,1369241461523423232, ,RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,cataimabrantes,catarina,Mon May 28 23:32:31 +0000 2018,[],0,320
2021-03-09 10:59:20,1369241388353609728,Sydney/Australia,"RT @Partner4Dignity: Fashion brands, like: 
@hm 
@nike 
@primark 
@zara
@gap
@UnderArmour
@Adidas
...have been paying the women who sew the…",nomorelies17,H.C 🐀🐀🐀🐀🐀🐀🐀,Mon Sep 05 05:54:31 +0000 2011,[],0,9
2021-03-09 10:59:19,1369241384243331076,"Canada, in Jesus name! ","RT @conny_young: Good morning😊❤️

Which of these Nike SACAI would you prefer?😍

N27,000 each

Please Kindly Rt🙏❤️

WhatsApp: https://t.co/F…",adabekae,Your Favorite Toppingggg🍧,Tue Oct 10 06:47:51 +0000 2017,[],0,25
2021-03-09 10:59:05,1369241322473721856,Dhaka Bangladesh,RT @SOLELINKS: Ad: Nike Dunk High 'All-Star' releases tomorrow (3/9) at 7am PT/10am ET =&gt; https://t.co/EKZSNd2M5o https://t.co/x5CTCfv65R,PolyMojumder,Poly Mojumder,Sat May 23 19:17:40 +0000 2020,"[{'url': 'https://t.co/EKZSNd2M5o', 'expanded_url': 'https://bit.ly/3btgNrm', 'display_url': 'bit.ly/3btgNrm', 'indices': [93, 116]}]",0,27
2021-03-09 10:59:03,1369241315075047424,,"RT @J23app: Nike Air Max 95 Essential ""Yukon Brown"" on @nikestore

Link -&gt; https://t.co/fyypHDLSqh https://t.co/0IgiBkOpxI",JacobLashinsky,Jacob Lashinsky,Thu May 09 23:21:15 +0000 2013,"[{'url': 'https://t.co/fyypHDLSqh', 'expanded_url': 'https://go.j23app.com/k3i', 'display_url': 'go.j23app.com/k3i', 'indices': [78, 101]}]",0,17
2021-03-09 10:59:02,1369241313082802181,,"RT @TheDroplistApp: #Giveaway | Nike Air Jordan 1 ""UNC"" (Any Size | US7 - US12)

Simply follow below :
1. Follow us @TheDroplistApp 
2. Ret…",ZSzabo08,ZalanSzabo08,Sun Aug 25 01:06:58 +0000 2019,[],0,12747
2021-03-09 10:59:02,1369241311157628931,,"RT @Damilola52: NIKE 270 
Price - 16k

WhatsApp
https://t.co/GYBpOX4G26

Retweet please🙏🙏
@DoSokanshosho @Valhalla_X0 @Vizzy_rayven @EbituP…",confidenceuch19,its fidence,Sat Apr 18 19:13:32 +0000 2020,"[{'url': 'https://t.co/GYBpOX4G26', 'expanded_url': 'https://wa.me/2348179506670', 'display_url': 'wa.me/2348179506670', 'indices': [48, 71]}]",0,14
2021-03-09 10:59:01,1369241307735003137,,"RT @snkr_twitr: Nike Air Max 97 ‘Concord/Black/University Gold’

https://t.co/BUop2xatlK

#Ad https://t.co/AvkOdYqDmO",JacobLashinsky,Jacob Lashinsky,Thu May 09 23:21:15 +0000 2013,"[{'url': 'https://t.co/BUop2xatlK', 'expanded_url': 'https://bit.ly/2Vc7AdM', 'display_url': 'bit.ly/2Vc7AdM', 'indices': [65, 88]}]",0,4
2021-03-09 10:58:58,1369241294313242625,"Amherst, Massachusetts","RT @Partner4Dignity: Fashion brands, like: 
@hm 
@nike 
@primark 
@zara
@gap
@UnderArmour
@Adidas
...have been paying the women who sew the…",shailjapatel,Shailja Patel,Wed Oct 15 03:18:53 +0000 2008,[],0,9
2021-03-09 10:58:48,1369241253645332485,,"Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/ZjVSXEwUfb",buidoan9,bui doan,Sat Jul 25 08:58:37 +0000 2020,"[{'url': 'https://t.co/ZjVSXEwUfb', 'expanded_url': 'https://twitter.com/i/web/status/1369241253645332485', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 10:58:48,1369241251942400009,SE London,"@Patrick_mce Nah it's good still, it's on the up nowadays. Them and Under Armour considering it's hard to beat the… https://t.co/GfY3lTPXYv",AFC_Carys,C,Sun May 21 18:35:25 +0000 2017,"[{'url': 'https://t.co/GfY3lTPXYv', 'expanded_url': 'https://twitter.com/i/web/status/1369241251942400009', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",0,0
2021-03-09 10:58:32,1369241183432699910,"Califórnia, Brasil",RT @qeutglck: Supreme® x Nike® (2021) https://t.co/8SuoHHNDMc,Ariamlindofdc,ARAIM OU IRIAM,Sun Oct 08 17:42:02 +0000 2017,[],0,135
2021-03-09 10:58:21,1369241139912540160,,RT @okayroutt: this isliterally just what marketing people do now they pull random shit to get emotional reactions from people and they win…,cloudy_flask,CloudyFlask,Fri Mar 03 01:26:19 +0000 2017,[],0,3
2021-03-09 10:58:04,1369241066264817670,,"RT @Nike: Black women are rarely recognized for the hard work they put in. It’s not just magic, they are the real thing. 

Join us in celeb…",BPlokk,BRYAN PLOK,Mon Sep 28 15:59:56 +0000 2020,[],0,4495
2021-03-09 10:58:02,1369241060950630404,"Liverpool, England",@LegendEskimoBoy @theMadridZone @marca @KMbappe Pay it.  (With Nike’s help).,LA_YNWA,LA_YNWA,Thu Feb 05 23:12:29 +0000 2009,[],0,0
2021-03-09 10:57:41,1369240969820991492,,"Let's take a look at the two major industry representatives, Nike and Adidas, and how they defend their brands and… https://t.co/6FOKVOJ0t6",BrandprotectPro,BrandProtect.world,Fri May 31 09:26:05 +0000 2019,"[{'url': 'https://t.co/6FOKVOJ0t6', 'expanded_url': 'https://twitter.com/i/web/status/1369240969820991492', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",1,0
2021-03-09 10:57:30,1369240923935227904,,"WTS US11,5 new #wanttosell #nike #sneaker #sneakerhead #wolfsburg #paypal ready https://t.co/ggqXTCjqii",SneakerheadWob,sneakerhead_wob,Mon Feb 15 18:14:05 +0000 2021,[],0,0
2021-03-09 10:57:29,1369240919627739138,💎caratland💎,RT @rapperhao: Time for converse and nike to bring these back I need them woozi shoes https://t.co/qJrfeUxADC,_cheolliepop_17,:) Sebongie Cheol❤️,Sat Dec 26 06:09:42 +0000 2020,[],0,114
2021-03-09 10:57:28,1369240917702569984,Near you,"RT @LuisGatTWI: Kei Nishikori on #Federer wearing Uniqlo: ""Still looks weird. He's my idol. Used to see him with Nike for so many years. It…",Ash_like,OlympiaArmy,Thu May 06 11:33:07 +0000 2010,[],0,24
2021-03-09 10:57:13,1369240852728528901,United States,"https://t.co/G0LiWNcX5E
🇺🇸🇺🇸Special for American women on the occasion of International 
Women's Day
#8M2021… https://t.co/aY7VRXthN4",Philip32951468,Philip,Mon Mar 08 19:11:14 +0000 2021,"[{'url': 'https://t.co/G0LiWNcX5E', 'expanded_url': 'https://amzn.to/2OewHgm', 'display_url': 'amzn.to/2OewHgm', 'indices': [0, 23]}, {'url': 'https://t.co/aY7VRXthN4', 'expanded_url': 'https://twitter.com/i/web/status/1369240852728528901', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]",0,0
2021-03-09 10:57:00,1369240800773636096,"London, England",Ad: One of the best Nike silhouettes to emerge from 2020. The Nike Air Max Vistascape  is inspired by the 90’s hiki… https://t.co/jLiVEpAyiS,CaptainCreps,Captain Creps - Sneaker Deals UK,Wed Feb 02 12:32:08 +0000 2011,"[{'url': 'https://t.co/jLiVEpAyiS', 'expanded_url': 'https://twitter.com/i/web/status/1369240800773636096', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:57:00,1369240799221800960,"Johannesburg, SA",RT @nicekicks: A “Sunrise” gradient cage drapes these new Nike Air Presto. 🌅 https://t.co/5K5Ds4ESWT,Kay_Mswane,Khanya,Sun Jun 05 18:55:17 +0000 2016,[],0,53
2021-03-09 10:56:47,1369240746839044098,,RT @kiddykay77: Ha ha ha...someone on Weibo asked if Yibo can do barefoot in the future! The price of Nike shoes wearing by Yibo have seen…,mybluepeach,Yas! 🧡💙,Thu Jun 15 21:56:37 +0000 2017,[],0,25
2021-03-09 10:56:44,1369240732192636929,,NEW INVENTION! 'The Strong Donald Trump' is a nike car for $78,shrubbinatorbot,shrubbinatorbot,Tue Sep 08 15:12:09 +0000 2015,[],0,0
2021-03-09 10:56:30,1369240672247701510,,RT @SneakerNews: Drop a '🍀' if you're trying your luck with this Nike Air Force 1 on 03/12:   https://t.co/eGougsuaNA https://t.co/GlE2C77T…,JacobLashinsky,Jacob Lashinsky,Thu May 09 23:21:15 +0000 2013,"[{'url': 'https://t.co/eGougsuaNA', 'expanded_url': 'https://snkrne.ws/39zg5GH', 'display_url': 'snkrne.ws/39zg5GH', 'indices': [94, 117]}]",0,17
2021-03-09 10:56:27,1369240659153059840,,"RT @snkr_twitr: Nike Air Max 97 restocked in most sizes 

Black White https://t.co/eHDD7fc8kl
White Wolf Grey https://t.co/XSMXLZeEZE

#AD…",JacobLashinsky,Jacob Lashinsky,Thu May 09 23:21:15 +0000 2013,"[{'url': 'https://t.co/eHDD7fc8kl', 'expanded_url': 'https://bit.ly/33edY7T', 'display_url': 'bit.ly/33edY7T', 'indices': [70, 93]}, {'url': 'https://t.co/XSMXLZeEZE', 'expanded_url': 'https://bit.ly/2TQg7SQ', 'display_url': 'bit.ly/2TQg7SQ', 'indices': [110, 133]}]",0,4
2021-03-09 10:56:21,1369240634654142465,,"RT @snkr_twitr: Nike Air Max 95 Essential ‘Yukon Brown/Flax/Red’ 🟤🔴⚫️⚪️

https://t.co/BOOPSANaI7

#AD https://t.co/Cl4SRqj7XJ",JacobLashinsky,Jacob Lashinsky,Thu May 09 23:21:15 +0000 2013,"[{'url': 'https://t.co/BOOPSANaI7', 'expanded_url': 'http://bit.ly/3iRcO8o', 'display_url': 'bit.ly/3iRcO8o', 'indices': [73, 96]}]",0,4
2021-03-09 10:55:45,1369240486276370435,,RT @zack0978: $100 Devin Singletary 1/1 Nike Swoosh @Hobby_Connect @HobbyConnector #BillsMafia #thehobby https://t.co/V2395tCBH1,Heatwave316,Heatwave316,Wed Oct 31 19:11:50 +0000 2007,[],0,4
2021-03-09 10:55:37,1369240449920155648,Paris - Malakoff - Bretagne,"RT @c_bougot: It's great day to honor my grandmas, my mom, my wife, her mom, my 2 daughters and all women who do things to make our world b…",Bastwins,Bastien Rousseau,Fri Jun 03 09:59:43 +0000 2011,[],0,22
2021-03-09 10:55:36,1369240447403581441,Nawf,RT @annakayhester: Throwback to when it was the coolest thing ever to switch the color of the nike sign in your cleats right before a game…,OPP_Shotta,Spanky Johnson™,Wed Jul 06 03:55:19 +0000 2011,[],0,9471
2021-03-09 10:55:33,1369240435860803590,,"@korlynse @AFTVMedia @NBFootball They are with nike now, just a bag secured",mesinelli,Messinelli,Mon Jun 29 17:12:12 +0000 2020,[],2,0
2021-03-09 10:55:26,1369240403841486850,"New York, USA","Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/MO1ap9LWHM",anNa15146325,Anna nguyen,Tue Apr 09 15:02:18 +0000 2019,"[{'url': 'https://t.co/MO1ap9LWHM', 'expanded_url': 'https://twitter.com/i/web/status/1369240403841486850', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,1
2021-03-09 10:55:18,1369240369750151171,"New York, USA","Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/R1xtsdWdpy",RiiByaa,Rii byaa,Thu May 16 15:31:38 +0000 2019,"[{'url': 'https://t.co/R1xtsdWdpy', 'expanded_url': 'https://twitter.com/i/web/status/1369240369750151171', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:55:11,1369240341828706309,"New York, USA","Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/QPV1oST0ZS",YBoostv2,julia nguyen,Thu Apr 18 05:38:28 +0000 2019,"[{'url': 'https://t.co/QPV1oST0ZS', 'expanded_url': 'https://twitter.com/i/web/status/1369240341828706309', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:55:09,1369240331787640833,,"RT @TheSoleWomens: HUGE GIVEAWAY! We're giving away a pair of the Nike Dunk Low Retro White/Black to one lucky winner. 🔥

The rules are sim…",HollySn31206220,Holly Snow,Mon Jul 29 21:06:26 +0000 2019,[],0,598
2021-03-09 10:55:04,1369240311709511684,London,"The Nike sale is full of bangers! 😍

VaporMax &gt; https://t.co/1DcorlknFc
Jordan &gt; https://t.co/bApcvxR3nE
Air Max 97… https://t.co/vIUjerSBRI",thesolesales,The Sole Sales,Fri Jan 24 08:19:14 +0000 2020,"[{'url': 'https://t.co/1DcorlknFc', 'expanded_url': 'https://solesupplier.co/3qAr1uP', 'display_url': 'solesupplier.co/3qAr1uP', 'indices': [51, 74]}, {'url': 'https://t.co/bApcvxR3nE', 'expanded_url': 'https://solesupplier.co/3qniM4V', 'display_url': 'solesupplier.co/3qniM4V', 'indices': [87, 110]}, {'url': 'https://t.co/vIUjerSBRI', 'expanded_url': 'https://twitter.com/i/web/status/1369240311709511684', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [123, 146]}]",0,0
2021-03-09 10:55:03,1369240307347423242,,RT @bestoffnike: Nike Air VaporMax 2019 SE https://t.co/wNDl2mhP46,_gabirdgues,🥶,Sun May 08 22:51:46 +0000 2011,[],0,320
2021-03-09 10:55:00,1369240296400195587,"New York, USA","Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/mRj6r0OXjj",Sneaker01708725,julia nguyen,Sun Apr 21 04:19:28 +0000 2019,"[{'url': 'https://t.co/mRj6r0OXjj', 'expanded_url': 'https://twitter.com/i/web/status/1369240296400195587', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:54:55,1369240274208235527,"İstanbul, Türkiye","RT @KuzzatAltay: Zara @zaralarsson canceled her contract with @Huawei for #Uyghur #Muslims. 

@IbtihajMuhammad is relentlessly promoting @N…",SarizmeliMehm18,Sarı Çizmeli Mehmet Ağa,Sun Jan 20 08:22:33 +0000 2019,[],0,100
2021-03-09 10:54:53,1369240265895124999,,"Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/KduTJxmWVq",Cheryl28090366,Cheryl nguyen,Thu May 14 13:24:45 +0000 2020,"[{'url': 'https://t.co/KduTJxmWVq', 'expanded_url': 'https://twitter.com/i/web/status/1369240265895124999', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:54:44,1369240227789877248,"Birmingham, England",Starbwoy congrats fam Nike next though! 🌏👏🏾😂 https://t.co/dpczdf68qG,JahmCapito,Jammy🇰🇳🇯🇲,Wed Apr 11 00:33:13 +0000 2012,"[{'url': 'https://t.co/dpczdf68qG', 'expanded_url': 'https://twitter.com/bukayosaka87/status/1369221288645042178', 'display_url': 'twitter.com/bukayosaka87/s…', 'indices': [45, 68]}]",0,0
2021-03-09 10:54:43,1369240224774168577,Sofa bed 🇵🇭,"RT @LuisGatTWI: Kei Nishikori on #Federer wearing Uniqlo: ""Still looks weird. He's my idol. Used to see him with Nike for so many years. It…",SamLou63,Sam,Mon Jul 18 14:55:29 +0000 2011,[],0,24
2021-03-09 10:54:41,1369240215743848454,"New York, USA","Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/K44EsHv9jl",350v2Anna,Anna Yeezy 350V2,Sun Oct 27 14:28:40 +0000 2019,"[{'url': 'https://t.co/K44EsHv9jl', 'expanded_url': 'https://twitter.com/i/web/status/1369240215743848454', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:54:40,1369240213453684736,"South Cleveland, TN","RT @HistoryJumpman: The (real) Founder of Nike ✔️
#IWD  #TheLastDance https://t.co/QMvjRJMScX",dante_T_23,Dante' Thomas 1⃣4⃣,Thu Apr 26 01:10:56 +0000 2012,[],0,95
2021-03-09 10:54:33,1369240183468527616,Everywhere,VIA @Ugoo_Chukwu: @Coal_City @The042Network @042gossip abeg make una give us update on our flyover work at Nike T-j… https://t.co/8iuqfYd9UT,trafficbutter,Traffic Updates + Useful Info,Tue Nov 16 12:20:36 +0000 2010,"[{'url': 'https://t.co/8iuqfYd9UT', 'expanded_url': 'https://twitter.com/i/web/status/1369240183468527616', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 10:54:31,1369240176137035776,"New York, USA","Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/P7gNxGpFlz",nike_boost,Mina,Sat May 18 14:06:48 +0000 2019,"[{'url': 'https://t.co/P7gNxGpFlz', 'expanded_url': 'https://twitter.com/i/web/status/1369240176137035776', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 10:54:21,1369240131761233923,022,RT @thsports_store: Paris Balmain x  Nike  20/21 🔥🔥 https://t.co/5JaV2lMzda,luizao754,Suco de fruta 🦋⃤,Sat Mar 14 04:06:44 +0000 2020,[],0,11
2021-03-09 10:54:21,1369240131597705217,GA - TX ( worldwide ),Check out this listing I just added to my #Poshmark closet: Women’s 9.5 Nike Lunar Eclipse 4.… https://t.co/ehPlAkkySq,NYATechs,NotYourAverageTechs,Fri Jun 24 16:34:39 +0000 2016,"[{'url': 'https://t.co/ehPlAkkySq', 'expanded_url': 'https://twitter.com/i/web/status/1369240131597705217', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [95, 118]}]",0,0
2021-03-09 10:54:20,1369240128644935683,"New Jersey, USA","Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/X0sq6S6PJB",Nikes11075978,anna nguyen,Mon Jun 17 14:26:28 +0000 2019,"[{'url': 'https://t.co/X0sq6S6PJB', 'expanded_url': 'https://twitter.com/i/web/status/1369240128644935683', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",1,0
2021-03-09 10:54:12,1369240092833837056,"New York, USA","Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/tDuouFlg34",Nike31551247,Le Be La,Tue Jul 23 12:41:34 +0000 2019,"[{'url': 'https://t.co/tDuouFlg34', 'expanded_url': 'https://twitter.com/i/web/status/1369240092833837056', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:54:11,1369240092364201989,,"RT @HistoryJumpman: The (real) Founder of Nike ✔️
#IWD  #TheLastDance https://t.co/QMvjRJMScX",taorobard,Tao Robard,Sat Oct 24 15:56:31 +0000 2020,[],0,95
2021-03-09 10:54:11,1369240088970985473,,"RT @snkr_twitr: Nike Chance Sunglasses 

https://t.co/xxK3bM5e7n

#AD https://t.co/y0zwljrDI8",JacobLashinsky,Jacob Lashinsky,Thu May 09 23:21:15 +0000 2013,"[{'url': 'https://t.co/xxK3bM5e7n', 'expanded_url': 'https://bit.ly/2MWrUiT', 'display_url': 'bit.ly/2MWrUiT', 'indices': [41, 64]}]",0,0
2021-03-09 10:54:02,1369240054728699906,,"RT @J23app: Nike Everyday Plus Cushioned Socks on @nikestore

Link -&gt; https://t.co/HOgZHvG53q https://t.co/wQPGoXxpuJ",JacobLashinsky,Jacob Lashinsky,Thu May 09 23:21:15 +0000 2013,"[{'url': 'https://t.co/HOgZHvG53q', 'expanded_url': 'https://go.j23app.com/mmq', 'display_url': 'go.j23app.com/mmq', 'indices': [73, 96]}]",0,6
2021-03-09 10:54:00,1369240045853548546,,"RT @snkr_twitr: Nike Everyday Plus Cushioned Socks 

https://t.co/1g8f9r1s2H

#AD https://t.co/feLh4OdqSs",JacobLashinsky,Jacob Lashinsky,Thu May 09 23:21:15 +0000 2013,"[{'url': 'https://t.co/1g8f9r1s2H', 'expanded_url': 'https://bit.ly/30kUWMm', 'display_url': 'bit.ly/30kUWMm', 'indices': [53, 76]}]",0,2
2021-03-09 10:53:58,1369240036420550664,poser sur Namek,RT @senpai_roger: Nike Dunk High Syracuse a vendre en 41 les gars,khmerchacalinho,ney 🕺🇰🇭,Sun Jun 30 17:10:59 +0000 2019,[],0,2
2021-03-09 10:53:51,1369240006770974722,,RT @SneakerNews: How nice is this Nike Air Presto? https://t.co/Wuf2pfSIQi https://t.co/O59nifQ0iu,JacobLashinsky,Jacob Lashinsky,Thu May 09 23:21:15 +0000 2013,"[{'url': 'https://t.co/Wuf2pfSIQi', 'expanded_url': 'https://snkrne.ws/3sYiV02', 'display_url': 'snkrne.ws/3sYiV02', 'indices': [51, 74]}]",0,11
2021-03-09 10:53:44,1369239977972756484,"London, England","Nike Dunk Low 'White/Black'
Price:$100
Release Date: 2021-03-10
Style Code:DD1391-100
Color:White / Black / White
=… https://t.co/KKWHit9wvq",JuliaPh75464074,Julia Pham,Sun Mar 01 04:50:53 +0000 2020,"[{'url': 'https://t.co/KKWHit9wvq', 'expanded_url': 'https://twitter.com/i/web/status/1369239977972756484', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",0,0
2021-03-09 10:53:43,1369239971492683776,,RT @Dogedawgdude: If #Nike accepted #dogecoin they could make a killer profit by selling merchandise labelled 'Just doge it'. #dogecoinrise…,fateironydoge,To the moon!,Sun Jul 14 08:17:05 +0000 2019,[],0,132
